id_ptp,ptp_trunk,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away,mean_correct_exact_shuff,mean_correct_exact
2,5d776e2...,1870,0.2,0.6,0.25,0.2
2,5d776e2...,1871,0.1,0.6,0.1,0.2
2,5d776e2...,1872,0.2,0.6,0.4,0.2
2,5d776e2...,1873,0.25,0.6,0.3,0.2
2,5d776e2...,1874,0.35,0.6,0.35,0.2
2,5d776e2...,1875,0.25,0.6,0.3,0.2
2,5d776e2...,1876,0.2,0.6,0.35,0.2
2,5d776e2...,1877,0.25,0.6,0.15,0.2
2,5d776e2...,1878,0.25,0.6,0.35,0.2
2,5d776e2...,1879,0.25,0.6,0.35,0.2
2,5d776e2...,1880,0.15,0.6,0.3,0.2
2,5d776e2...,1881,0.2,0.6,0.35,0.2
2,5d776e2...,1882,0.2,0.6,0.25,0.2
2,5d776e2...,1883,0.15,0.6,0.15,0.2
2,5d776e2...,1884,0.2,0.6,0.15,0.2
2,5d776e2...,1885,0.35,0.6,0.3,0.2
2,5d776e2...,1886,0.25,0.6,0.2,0.2
2,5d776e2...,1887,0.4,0.6,0.5,0.2
2,5d776e2...,1888,0.25,0.6,0.2,0.2
2,5d776e2...,1889,0.2,0.6,0.2,0.2
2,5d776e2...,1890,0.1,0.6,0.15,0.2
2,5d776e2...,1891,0.25,0.6,0.2,0.2
2,5d776e2...,1892,0.15,0.6,0.25,0.2
2,5d776e2...,1893,0.05,0.6,0.05,0.2
2,5d776e2...,1894,0.25,0.6,0.25,0.2
2,5d776e2...,1895,0.25,0.6,0.25,0.2
2,5d776e2...,1896,0.3,0.6,0.3,0.2
2,5d776e2...,1897,0.25,0.6,0.15,0.2
2,5d776e2...,1898,0.2,0.6,0.15,0.2
2,5d776e2...,1899,0.2,0.6,0.35,0.2
2,5d776e2...,1900,0.2,0.6,0.25,0.2
2,5d776e2...,1901,0.3,0.6,0.4,0.2
2,5d776e2...,1902,0.3,0.6,0.3,0.2
2,5d776e2...,1903,0.15,0.6,0.2,0.2
2,5d776e2...,1904,0.3,0.6,0.35,0.2
2,5d776e2...,1905,0.2,0.6,0.15,0.2
2,5d776e2...,1906,0.25,0.6,0.35,0.2
2,5d776e2...,1907,0.2,0.6,0.35,0.2
2,5d776e2...,1908,0.2,0.6,0.3,0.2
2,5d776e2...,1909,0.25,0.6,0.35,0.2
2,5d776e2...,1910,0.35,0.6,0.35,0.2
2,5d776e2...,1911,0.2,0.6,0.2,0.2
2,5d776e2...,1912,0.15,0.6,0.25,0.2
2,5d776e2...,1913,0.25,0.6,0.2,0.2
2,5d776e2...,1914,0.25,0.6,0.25,0.2
2,5d776e2...,1915,0.35,0.6,0.45,0.2
2,5d776e2...,1916,0.25,0.6,0.15,0.2
2,5d776e2...,1917,0.3,0.6,0.3,0.2
2,5d776e2...,1918,0.35,0.6,0.2,0.2
2,5d776e2...,1919,0.25,0.6,0.25,0.2
2,5d776e2...,1920,0.35,0.6,0.35,0.2
2,5d776e2...,1921,0.25,0.6,0.2,0.2
2,5d776e2...,1922,0.2,0.6,0.25,0.2
2,5d776e2...,1923,0.3,0.6,0.4,0.2
2,5d776e2...,1924,0.25,0.6,0.35,0.2
2,5d776e2...,1925,0.15,0.6,0,0.2
2,5d776e2...,1926,0.2,0.6,0.25,0.2
2,5d776e2...,1927,0.3,0.6,0.3,0.2
2,5d776e2...,1928,0.25,0.6,0.2,0.2
2,5d776e2...,1929,0.2,0.6,0.1,0.2
2,5d776e2...,1930,0.15,0.6,0.2,0.2
2,5d776e2...,1931,0.4,0.6,0.35,0.2
2,5d776e2...,1932,0.3,0.6,0.35,0.2
2,5d776e2...,1933,0.25,0.6,0.2,0.2
2,5d776e2...,1934,0.15,0.6,0.2,0.2
2,5d776e2...,1935,0.2,0.6,0.2,0.2
2,5d776e2...,1936,0.25,0.6,0.25,0.2
2,5d776e2...,1937,0.3,0.6,0.3,0.2
2,5d776e2...,1938,0.15,0.6,0.25,0.2
2,5d776e2...,1939,0.3,0.6,0.25,0.2
2,5d776e2...,1940,0.25,0.6,0.3,0.2
2,5d776e2...,1941,0.2,0.6,0.35,0.2
2,5d776e2...,1942,0.35,0.6,0.25,0.2
2,5d776e2...,1943,0.15,0.6,0.2,0.2
2,5d776e2...,1944,0.45,0.6,0.45,0.2
2,5d776e2...,1945,0.25,0.6,0.3,0.2
2,5d776e2...,1946,0.25,0.6,0.35,0.2
2,5d776e2...,1947,0.1,0.6,0.2,0.2
2,5d776e2...,1948,0.3,0.6,0.4,0.2
2,5d776e2...,1949,0.25,0.6,0.3,0.2
2,5d776e2...,1950,0.15,0.6,0.2,0.2
2,5d776e2...,1951,0.2,0.6,0.2,0.2
2,5d776e2...,1952,0.25,0.6,0.3,0.2
2,5d776e2...,1953,0.2,0.6,0.25,0.2
2,5d776e2...,1954,0.2,0.6,0.35,0.2
2,5d776e2...,1955,0.55,0.6,0.55,0.2
2,5d776e2...,1956,0.25,0.6,0.2,0.2
2,5d776e2...,1957,0.25,0.6,0.35,0.2
2,5d776e2...,1958,0.15,0.6,0.15,0.2
2,5d776e2...,1959,0.25,0.6,0.2,0.2
2,5d776e2...,1960,0.1,0.6,0.1,0.2
2,5d776e2...,1961,0.2,0.6,0.15,0.2
2,5d776e2...,1962,0.3,0.6,0.1,0.2
2,5d776e2...,1963,0.3,0.6,0.25,0.2
2,5d776e2...,1964,0.35,0.6,0.3,0.2
2,5d776e2...,1965,0.25,0.6,0.25,0.2
2,5d776e2...,1966,0.25,0.6,0.25,0.2
2,5d776e2...,1967,0.25,0.6,0.25,0.2
2,5d776e2...,1968,0.15,0.6,0.2,0.2
2,5d776e2...,1969,0.25,0.6,0.45,0.2
2,5d776e2...,1970,0.25,0.6,0.35,0.2
2,5d776e2...,1971,0.35,0.6,0.3,0.2
2,5d776e2...,1972,0.25,0.6,0.45,0.2
2,5d776e2...,1973,0.1,0.6,0.2,0.2
2,5d776e2...,1974,0.3,0.6,0.25,0.2
2,5d776e2...,1975,0.35,0.6,0.1,0.2
2,5d776e2...,1976,0.15,0.6,0.2,0.2
2,5d776e2...,1977,0.2,0.6,0.25,0.2
2,5d776e2...,1978,0.35,0.6,0.4,0.2
2,5d776e2...,1979,0.15,0.6,0.25,0.2
2,5d776e2...,1980,0.25,0.6,0.25,0.2
2,5d776e2...,1981,0.15,0.6,0.3,0.2
2,5d776e2...,1982,0.2,0.6,0.3,0.2
2,5d776e2...,1983,0.3,0.6,0.35,0.2
2,5d776e2...,1984,0.15,0.6,0.2,0.2
2,5d776e2...,1985,0.3,0.6,0.4,0.2
2,5d776e2...,1986,0.2,0.6,0.3,0.2
2,5d776e2...,1987,0.3,0.6,0.35,0.2
2,5d776e2...,1988,0.25,0.6,0.3,0.2
2,5d776e2...,1989,0.15,0.6,0.05,0.2
2,5d776e2...,1990,0.15,0.6,0.2,0.2
2,5d776e2...,1991,0.3,0.6,0.25,0.2
2,5d776e2...,1992,0.35,0.6,0.45,0.2
2,5d776e2...,1993,0.2,0.6,0.25,0.2
2,5d776e2...,1994,0.25,0.6,0.15,0.2
2,5d776e2...,1995,0.3,0.6,0.25,0.2
2,5d776e2...,1996,0.25,0.6,0.35,0.2
2,5d776e2...,1997,0.1,0.6,0.25,0.2
2,5d776e2...,1998,0.3,0.6,0.2,0.2
2,5d776e2...,1999,0.3,0.6,0.35,0.2
2,5d776e2...,2000,0.15,0.6,0.15,0.2
2,5d776e2...,2001,0.25,0.6,0.3,0.2
2,5d776e2...,2002,0.3,0.6,0.3,0.2
2,5d776e2...,2003,0.35,0.6,0.35,0.2
2,5d776e2...,2004,0.2,0.6,0.3,0.2
2,5d776e2...,2005,0.4,0.6,0.35,0.2
2,5d776e2...,2006,0.3,0.6,0.25,0.2
2,5d776e2...,2007,0.3,0.6,0.2,0.2
2,5d776e2...,2008,0.15,0.6,0.2,0.2
2,5d776e2...,2009,0.3,0.6,0.4,0.2
2,5d776e2...,2010,0.3,0.6,0.2,0.2
2,5d776e2...,2011,0.2,0.6,0.3,0.2
2,5d776e2...,2012,0.3,0.6,0.35,0.2
2,5d776e2...,2013,0.2,0.6,0.3,0.2
2,5d776e2...,2014,0.15,0.6,0.2,0.2
2,5d776e2...,2015,0.25,0.6,0.1,0.2
2,5d776e2...,2016,0.15,0.6,0.25,0.2
2,5d776e2...,2017,0.25,0.6,0.25,0.2
2,5d776e2...,2018,0.35,0.6,0.3,0.2
2,5d776e2...,2019,0.25,0.6,0.2,0.2
2,5d776e2...,2020,0.1,0.6,0.2,0.2
2,5d776e2...,2021,0.1,0.6,0.2,0.2
2,5d776e2...,2022,0.25,0.6,0.25,0.2
2,5d776e2...,2023,0.35,0.6,0.35,0.2
2,5d776e2...,2024,0.15,0.6,0.2,0.2
2,5d776e2...,2025,0.15,0.6,0.25,0.2
2,5d776e2...,2026,0.3,0.6,0.25,0.2
2,5d776e2...,2027,0.3,0.6,0.45,0.2
2,5d776e2...,2028,0.15,0.6,0.25,0.2
2,5d776e2...,2029,0.2,0.6,0.15,0.2
2,5d776e2...,2030,0.3,0.6,0.3,0.2
2,5d776e2...,2031,0.4,0.6,0.3,0.2
2,5d776e2...,2032,0.1,0.6,0.2,0.2
2,5d776e2...,2033,0.25,0.6,0.25,0.2
2,5d776e2...,2034,0.3,0.6,0.2,0.2
2,5d776e2...,2035,0.25,0.6,0.3,0.2
2,5d776e2...,2036,0.2,0.6,0.1,0.2
2,5d776e2...,2037,0.3,0.6,0.3,0.2
2,5d776e2...,2038,0.3,0.6,0.25,0.2
2,5d776e2...,2039,0.4,0.6,0.4,0.2
2,5d776e2...,2040,0.25,0.6,0.25,0.2
2,5d776e2...,2041,0.3,0.6,0.4,0.2
2,5d776e2...,2042,0.25,0.6,0.3,0.2
2,5d776e2...,2043,0.25,0.6,0.15,0.2
2,5d776e2...,2044,0.3,0.6,0.35,0.2
2,5d776e2...,2045,0.35,0.6,0.4,0.2
2,5d776e2...,2046,0.4,0.6,0.4,0.2
2,5d776e2...,2047,0.3,0.6,0.35,0.2
2,5d776e2...,2048,0.15,0.6,0.3,0.2
2,5d776e2...,2049,0.05,0.6,0.2,0.2
2,5d776e2...,2050,0.15,0.6,0.2,0.2
2,5d776e2...,2051,0.2,0.6,0.25,0.2
2,5d776e2...,2052,0.3,0.6,0.25,0.2
2,5d776e2...,2053,0.2,0.6,0.15,0.2
2,5d776e2...,2054,0.2,0.6,0.2,0.2
2,5d776e2...,2055,0.25,0.6,0.35,0.2
2,5d776e2...,2056,0.15,0.6,0.2,0.2
2,5d776e2...,2057,0.2,0.6,0.15,0.2
2,5d776e2...,2058,0.15,0.6,0.15,0.2
2,5d776e2...,2059,0.3,0.6,0.25,0.2
2,5d776e2...,2060,0.2,0.6,0.15,0.2
2,5d776e2...,2061,0.1,0.6,0.2,0.2
2,5d776e2...,2062,0.2,0.6,0.2,0.2
2,5d776e2...,2063,0.3,0.6,0.5,0.2
2,5d776e2...,2064,0.2,0.6,0.2,0.2
2,5d776e2...,2065,0.4,0.6,0.4,0.2
2,5d776e2...,2066,0.35,0.6,0.4,0.2
2,5d776e2...,2067,0.15,0.6,0.25,0.2
2,5d776e2...,2068,0.15,0.6,0.1,0.2
2,5d776e2...,2069,0.2,0.6,0.2,0.2
2,5d776e2...,2070,0.4,0.6,0.4,0.2
2,5d776e2...,2071,0.3,0.6,0.25,0.2
2,5d776e2...,2072,0.35,0.6,0.35,0.2
2,5d776e2...,2073,0.3,0.6,0.35,0.2
2,5d776e2...,2074,0.35,0.6,0.3,0.2
2,5d776e2...,2075,0.3,0.6,0.3,0.2
2,5d776e2...,2076,0.15,0.6,0.15,0.2
2,5d776e2...,2077,0.3,0.6,0.3,0.2
2,5d776e2...,2078,0.2,0.6,0.25,0.2
2,5d776e2...,2079,0.15,0.6,0.3,0.2
2,5d776e2...,2080,0.25,0.6,0.25,0.2
2,5d776e2...,2081,0.35,0.6,0.4,0.2
2,5d776e2...,2082,0.2,0.6,0.2,0.2
2,5d776e2...,2083,0.3,0.6,0.35,0.2
2,5d776e2...,2084,0.25,0.6,0.25,0.2
2,5d776e2...,2085,0.1,0.6,0.1,0.2
2,5d776e2...,2086,0.25,0.6,0.3,0.2
2,5d776e2...,2087,0.4,0.6,0.3,0.2
2,5d776e2...,2088,0.3,0.6,0.35,0.2
2,5d776e2...,2089,0.25,0.6,0.3,0.2
2,5d776e2...,2090,0.2,0.6,0.2,0.2
2,5d776e2...,2091,0.15,0.6,0.25,0.2
2,5d776e2...,2092,0.15,0.6,0.2,0.2
2,5d776e2...,2093,0.3,0.6,0.35,0.2
2,5d776e2...,2094,0.2,0.6,0.3,0.2
2,5d776e2...,2095,0.2,0.6,0.25,0.2
2,5d776e2...,2096,0.2,0.6,0.3,0.2
2,5d776e2...,2097,0.35,0.6,0.35,0.2
2,5d776e2...,2098,0.15,0.6,0.2,0.2
2,5d776e2...,2099,0.3,0.6,0.45,0.2
2,5d776e2...,2100,0,0.6,0.2,0.2
2,5d776e2...,2101,0.2,0.6,0.15,0.2
2,5d776e2...,2102,0.05,0.6,0.1,0.2
2,5d776e2...,2103,0.2,0.6,0.25,0.2
2,5d776e2...,2104,0.45,0.6,0.3,0.2
2,5d776e2...,2105,0.25,0.6,0.2,0.2
2,5d776e2...,2106,0.15,0.6,0.15,0.2
2,5d776e2...,2107,0.05,0.6,0.2,0.2
2,5d776e2...,2108,0.2,0.6,0.15,0.2
2,5d776e2...,2109,0.1,0.6,0.2,0.2
2,5d776e2...,2110,0.25,0.6,0.2,0.2
2,5d776e2...,2111,0.25,0.6,0.3,0.2
2,5d776e2...,2112,0.25,0.6,0.3,0.2
2,5d776e2...,2113,0.2,0.6,0.1,0.2
2,5d776e2...,2114,0.2,0.6,0.25,0.2
2,5d776e2...,2115,0.3,0.6,0.3,0.2
2,5d776e2...,2116,0.4,0.6,0.4,0.2
2,5d776e2...,2117,0.05,0.6,0.25,0.2
2,5d776e2...,2118,0.25,0.6,0.35,0.2
2,5d776e2...,2119,0.15,0.6,0.2,0.2
2,5d776e2...,2120,0.2,0.6,0.35,0.2
2,5d776e2...,2121,0.2,0.6,0.2,0.2
2,5d776e2...,2122,0.05,0.6,0.2,0.2
2,5d776e2...,2123,0.3,0.6,0.3,0.2
2,5d776e2...,2124,0.05,0.6,0.1,0.2
2,5d776e2...,2125,0.3,0.6,0.4,0.2
2,5d776e2...,2126,0.15,0.6,0.05,0.2
2,5d776e2...,2127,0.2,0.6,0.3,0.2
2,5d776e2...,2128,0.25,0.6,0.35,0.2
2,5d776e2...,2129,0.15,0.6,0.15,0.2
2,5d776e2...,2130,0.4,0.6,0.55,0.2
2,5d776e2...,2131,0.25,0.6,0.4,0.2
2,5d776e2...,2132,0.2,0.6,0.3,0.2
2,5d776e2...,2133,0.2,0.6,0.25,0.2
2,5d776e2...,2134,0.05,0.6,0.15,0.2
2,5d776e2...,2135,0.2,0.6,0.35,0.2
2,5d776e2...,2136,0.3,0.6,0.25,0.2
2,5d776e2...,2137,0.35,0.6,0.25,0.2
2,5d776e2...,2138,0.2,0.6,0.35,0.2
2,5d776e2...,2139,0.45,0.6,0.5,0.2
2,5d776e2...,2140,0.35,0.6,0.3,0.2
2,5d776e2...,2141,0.25,0.6,0.25,0.2
2,5d776e2...,2142,0.2,0.6,0.25,0.2
2,5d776e2...,2143,0.2,0.6,0.3,0.2
2,5d776e2...,2144,0.3,0.6,0.4,0.2
2,5d776e2...,2145,0.2,0.6,0.2,0.2
2,5d776e2...,2146,0.3,0.6,0.3,0.2
2,5d776e2...,2147,0.3,0.6,0.3,0.2
2,5d776e2...,2148,0.35,0.6,0.3,0.2
2,5d776e2...,2149,0.25,0.6,0.3,0.2
2,5d776e2...,2150,0.4,0.6,0.35,0.2
2,5d776e2...,2151,0.35,0.6,0.3,0.2
2,5d776e2...,2152,0.35,0.6,0.35,0.2
2,5d776e2...,2153,0.15,0.6,0.2,0.2
2,5d776e2...,2154,0.2,0.6,0.2,0.2
2,5d776e2...,2155,0.3,0.6,0.45,0.2
2,5d776e2...,2156,0.25,0.6,0.3,0.2
2,5d776e2...,2157,0.2,0.6,0.35,0.2
2,5d776e2...,2158,0.3,0.6,0.35,0.2
2,5d776e2...,2159,0.4,0.6,0.3,0.2
2,5d776e2...,2160,0.25,0.6,0.25,0.2
2,5d776e2...,2161,0.1,0.6,0.25,0.2
2,5d776e2...,2162,0.2,0.6,0.25,0.2
2,5d776e2...,2163,0.35,0.6,0.55,0.2
2,5d776e2...,2164,0.15,0.6,0.15,0.2
2,5d776e2...,2165,0.3,0.6,0.35,0.2
2,5d776e2...,2166,0.2,0.6,0.2,0.2
2,5d776e2...,2167,0.1,0.6,0.05,0.2
2,5d776e2...,2168,0.2,0.6,0.2,0.2
2,5d776e2...,2169,0.15,0.6,0.1,0.2
2,5d776e2...,2170,0.3,0.6,0.35,0.2
2,5d776e2...,2171,0.05,0.6,0.05,0.2
2,5d776e2...,2172,0.25,0.6,0.25,0.2
2,5d776e2...,2173,0.25,0.6,0.35,0.2
2,5d776e2...,2174,0.3,0.6,0.3,0.2
2,5d776e2...,2175,0.2,0.6,0.35,0.2
2,5d776e2...,2176,0.15,0.6,0.2,0.2
2,5d776e2...,2177,0.3,0.6,0.25,0.2
2,5d776e2...,2178,0.15,0.6,0.15,0.2
2,5d776e2...,2179,0.25,0.6,0.2,0.2
2,5d776e2...,2180,0.25,0.6,0.2,0.2
2,5d776e2...,2181,0.35,0.6,0.45,0.2
2,5d776e2...,2182,0.25,0.6,0.2,0.2
2,5d776e2...,2183,0.2,0.6,0.35,0.2
2,5d776e2...,2184,0.1,0.6,0.1,0.2
2,5d776e2...,2185,0.15,0.6,0.3,0.2
2,5d776e2...,2186,0.2,0.6,0.15,0.2
2,5d776e2...,2187,0.15,0.6,0.25,0.2
2,5d776e2...,2188,0.25,0.6,0.4,0.2
2,5d776e2...,2189,0.15,0.6,0.35,0.2
2,5d776e2...,2190,0.15,0.6,0.25,0.2
2,5d776e2...,2191,0.3,0.6,0.3,0.2
2,5d776e2...,2192,0.2,0.6,0.3,0.2
2,5d776e2...,2193,0.3,0.6,0.3,0.2
2,5d776e2...,2194,0.25,0.6,0.2,0.2
2,5d776e2...,2195,0.2,0.6,0.3,0.2
2,5d776e2...,2196,0.2,0.6,0.2,0.2
2,5d776e2...,2197,0.2,0.6,0.3,0.2
2,5d776e2...,2198,0.15,0.6,0.2,0.2
2,5d776e2...,2199,0.1,0.6,0.1,0.2
2,5d776e2...,2200,0.25,0.6,0.35,0.2
2,5d776e2...,2201,0.4,0.6,0.45,0.2
2,5d776e2...,2202,0.25,0.6,0.15,0.2
2,5d776e2...,2203,0.25,0.6,0.15,0.2
2,5d776e2...,2204,0.25,0.6,0.2,0.2
2,5d776e2...,2205,0.35,0.6,0.25,0.2
2,5d776e2...,2206,0.1,0.6,0.2,0.2
2,5d776e2...,2207,0.3,0.6,0.2,0.2
2,5d776e2...,2208,0.3,0.6,0.35,0.2
2,5d776e2...,2209,0.35,0.6,0.25,0.2
2,5d776e2...,2210,0.3,0.6,0.25,0.2
2,5d776e2...,2211,0.3,0.6,0.25,0.2
2,5d776e2...,2212,0.35,0.6,0.3,0.2
2,5d776e2...,2213,0.15,0.6,0.35,0.2
2,5d776e2...,2214,0.2,0.6,0.2,0.2
2,5d776e2...,2215,0.35,0.6,0.45,0.2
2,5d776e2...,2216,0.15,0.6,0.15,0.2
2,5d776e2...,2217,0.35,0.6,0.3,0.2
2,5d776e2...,2218,0.3,0.6,0.5,0.2
2,5d776e2...,2219,0.2,0.6,0.25,0.2
2,5d776e2...,2220,0.4,0.6,0.45,0.2
2,5d776e2...,2221,0.2,0.6,0.25,0.2
2,5d776e2...,2222,0.4,0.6,0.3,0.2
2,5d776e2...,2223,0.35,0.6,0.35,0.2
2,5d776e2...,2224,0.25,0.6,0.3,0.2
2,5d776e2...,2225,0.25,0.6,0.3,0.2
2,5d776e2...,2226,0.35,0.6,0.4,0.2
2,5d776e2...,2227,0.3,0.6,0.35,0.2
2,5d776e2...,2228,0.35,0.6,0.3,0.2
2,5d776e2...,2229,0.25,0.6,0.4,0.2
2,5d776e2...,2230,0.2,0.6,0.3,0.2
2,5d776e2...,2231,0.15,0.6,0.25,0.2
2,5d776e2...,2232,0.25,0.6,0.25,0.2
2,5d776e2...,2233,0.25,0.6,0.15,0.2
2,5d776e2...,2234,0.25,0.6,0.25,0.2
2,5d776e2...,2235,0.25,0.6,0.25,0.2
2,5d776e2...,2236,0.25,0.6,0.3,0.2
2,5d776e2...,2237,0.2,0.6,0.2,0.2
2,5d776e2...,2238,0.3,0.6,0.35,0.2
2,5d776e2...,2239,0.4,0.6,0.3,0.2
2,5d776e2...,2240,0.15,0.6,0.25,0.2
2,5d776e2...,2241,0.2,0.6,0.25,0.2
2,5d776e2...,2242,0.25,0.6,0.35,0.2
2,5d776e2...,2243,0.25,0.6,0.35,0.2
2,5d776e2...,2244,0.4,0.6,0.4,0.2
2,5d776e2...,2245,0.35,0.6,0.35,0.2
2,5d776e2...,2246,0.25,0.6,0.2,0.2
2,5d776e2...,2247,0.2,0.6,0.2,0.2
2,5d776e2...,2248,0.2,0.6,0.2,0.2
2,5d776e2...,2249,0.2,0.6,0.25,0.2
2,5d776e2...,2250,0.15,0.6,0.1,0.2
2,5d776e2...,2251,0.2,0.6,0.3,0.2
2,5d776e2...,2252,0.45,0.6,0.35,0.2
2,5d776e2...,2253,0.25,0.6,0.35,0.2
2,5d776e2...,2254,0.25,0.6,0.4,0.2
2,5d776e2...,2255,0.25,0.6,0.2,0.2
2,5d776e2...,2256,0.3,0.6,0.4,0.2
2,5d776e2...,2257,0.2,0.6,0.2,0.2
2,5d776e2...,2258,0.2,0.6,0.2,0.2
2,5d776e2...,2259,0.35,0.6,0.25,0.2
2,5d776e2...,2260,0.15,0.6,0.2,0.2
2,5d776e2...,2261,0.35,0.6,0.1,0.2
2,5d776e2...,2262,0.3,0.6,0.25,0.2
2,5d776e2...,2263,0.2,0.6,0.15,0.2
2,5d776e2...,2264,0.25,0.6,0.3,0.2
2,5d776e2...,2265,0.3,0.6,0.25,0.2
2,5d776e2...,2266,0.3,0.6,0.3,0.2
2,5d776e2...,2267,0.35,0.6,0.45,0.2
2,5d776e2...,2268,0.3,0.6,0.4,0.2
2,5d776e2...,2269,0.3,0.6,0.15,0.2
2,5d776e2...,2270,0.1,0.6,0.15,0.2
2,5d776e2...,2271,0.15,0.6,0.2,0.2
2,5d776e2...,2272,0.35,0.6,0.5,0.2
2,5d776e2...,2273,0.15,0.6,0.25,0.2
2,5d776e2...,2274,0.35,0.6,0.5,0.2
2,5d776e2...,2275,0.35,0.6,0.3,0.2
2,5d776e2...,2276,0.25,0.6,0.2,0.2
2,5d776e2...,2277,0.2,0.6,0.15,0.2
2,5d776e2...,2278,0.25,0.6,0.3,0.2
2,5d776e2...,2279,0.25,0.6,0.3,0.2
2,5d776e2...,2280,0.2,0.6,0.2,0.2
2,5d776e2...,2281,0.35,0.6,0.35,0.2
2,5d776e2...,2282,0.25,0.6,0.2,0.2
2,5d776e2...,2283,0.2,0.6,0.2,0.2
2,5d776e2...,2284,0.45,0.6,0.3,0.2
2,5d776e2...,2285,0.25,0.6,0.35,0.2
2,5d776e2...,2286,0.2,0.6,0.35,0.2
2,5d776e2...,2287,0.35,0.6,0.4,0.2
2,5d776e2...,2288,0.3,0.6,0.45,0.2
2,5d776e2...,2289,0.25,0.6,0.2,0.2
2,5d776e2...,2290,0.15,0.6,0.1,0.2
2,5d776e2...,2291,0.2,0.6,0.1,0.2
2,5d776e2...,2292,0.25,0.6,0.25,0.2
2,5d776e2...,2293,0.2,0.6,0.35,0.2
2,5d776e2...,2294,0.2,0.6,0.25,0.2
2,5d776e2...,2295,0.3,0.6,0.35,0.2
2,5d776e2...,2296,0.15,0.6,0.15,0.2
2,5d776e2...,2297,0.3,0.6,0.4,0.2
2,5d776e2...,2298,0.3,0.6,0.4,0.2
2,5d776e2...,2299,0.3,0.6,0.2,0.2
2,5d776e2...,2300,0.25,0.6,0.1,0.2
2,5d776e2...,2301,0.35,0.6,0.25,0.2
2,5d776e2...,2302,0.35,0.6,0.4,0.2
2,5d776e2...,2303,0.35,0.6,0.45,0.2
2,5d776e2...,2304,0.2,0.6,0.35,0.2
2,5d776e2...,2305,0.3,0.6,0.5,0.2
2,5d776e2...,2306,0.2,0.6,0.25,0.2
2,5d776e2...,2307,0.15,0.6,0.2,0.2
2,5d776e2...,2308,0.2,0.6,0.15,0.2
2,5d776e2...,2309,0.35,0.6,0.35,0.2
2,5d776e2...,2310,0.2,0.6,0.2,0.2
2,5d776e2...,2311,0.2,0.6,0.25,0.2
2,5d776e2...,2312,0.25,0.6,0.25,0.2
2,5d776e2...,2313,0.15,0.6,0.25,0.2
2,5d776e2...,2314,0.25,0.6,0.25,0.2
2,5d776e2...,2315,0.25,0.6,0.35,0.2
2,5d776e2...,2316,0.35,0.6,0.4,0.2
2,5d776e2...,2317,0.1,0.6,0.2,0.2
2,5d776e2...,2318,0.2,0.6,0.25,0.2
2,5d776e2...,2319,0.25,0.6,0.15,0.2
2,5d776e2...,2320,0.25,0.6,0.35,0.2
2,5d776e2...,2321,0.15,0.6,0.35,0.2
2,5d776e2...,2322,0.3,0.6,0.45,0.2
2,5d776e2...,2323,0.3,0.6,0.3,0.2
2,5d776e2...,2324,0.1,0.6,0.2,0.2
2,5d776e2...,2325,0.35,0.6,0.25,0.2
2,5d776e2...,2326,0.35,0.6,0.35,0.2
2,5d776e2...,2327,0.2,0.6,0.4,0.2
2,5d776e2...,2328,0.15,0.6,0.2,0.2
2,5d776e2...,2329,0.25,0.6,0.2,0.2
2,5d776e2...,2330,0.25,0.6,0.3,0.2
2,5d776e2...,2331,0.25,0.6,0.35,0.2
2,5d776e2...,2332,0.3,0.6,0.25,0.2
2,5d776e2...,2333,0.2,0.6,0.3,0.2
2,5d776e2...,2334,0.35,0.6,0.3,0.2
2,5d776e2...,2335,0.2,0.6,0.1,0.2
2,5d776e2...,2336,0.35,0.6,0.45,0.2
2,5d776e2...,2337,0.1,0.6,0.2,0.2
2,5d776e2...,2338,0.15,0.6,0.15,0.2
2,5d776e2...,2339,0.35,0.6,0.35,0.2
2,5d776e2...,2340,0.25,0.6,0.35,0.2
2,5d776e2...,2341,0.3,0.6,0.25,0.2
2,5d776e2...,2342,0.25,0.6,0.3,0.2
2,5d776e2...,2343,0.25,0.6,0.2,0.2
2,5d776e2...,2344,0.35,0.6,0.4,0.2
2,5d776e2...,2345,0.25,0.6,0.35,0.2
2,5d776e2...,2346,0.25,0.6,0.2,0.2
2,5d776e2...,2347,0.3,0.6,0.25,0.2
2,5d776e2...,2348,0.35,0.6,0.5,0.2
2,5d776e2...,2349,0.2,0.6,0.2,0.2
2,5d776e2...,2350,0.15,0.6,0.15,0.2
2,5d776e2...,2351,0.3,0.6,0.45,0.2
2,5d776e2...,2352,0.2,0.6,0.25,0.2
2,5d776e2...,2353,0.25,0.6,0.25,0.2
2,5d776e2...,2354,0.25,0.6,0.25,0.2
2,5d776e2...,2355,0.15,0.6,0.2,0.2
2,5d776e2...,2356,0.2,0.6,0.1,0.2
2,5d776e2...,2357,0.2,0.6,0.15,0.2
2,5d776e2...,2358,0.3,0.6,0.2,0.2
2,5d776e2...,2359,0.25,0.6,0.25,0.2
2,5d776e2...,2360,0.3,0.6,0.2,0.2
2,5d776e2...,2361,0.15,0.6,0.15,0.2
2,5d776e2...,2362,0.25,0.6,0.35,0.2
2,5d776e2...,2363,0.4,0.6,0.45,0.2
2,5d776e2...,2364,0.15,0.6,0.25,0.2
2,5d776e2...,2365,0.25,0.6,0.3,0.2
2,5d776e2...,2366,0.15,0.6,0.25,0.2
